customer_id,age,annual_income,credit_score,loan_amount,existing_loans,region,employment_status,gender,marital_status,application_date,default_flag
101479,41.0,555973.95,775.0,220073.68,2,Central,Retired,Female,Married,06/24/2024,0
100709,44.0,897132.97,461.0,548784.15,2,Central,Employed,male,Married,16/09/2023,0
101382,37.0,837364.25,813.0,403254.73,4,East,Unemployed,Female,Widowed,19-May-2024,0
101282,40.0,,523.0,551617.21,1,Central,,Male,Single,13-Apr-2024,0
101768,21.0,549304.26,763.0,530077.27,4,South,Retired,male,Married,2024-10-07,0
100972,45.0,449595.29,665.0,579522.51,0,North,Unemployed,Male,Divorced,2023-12-21,1
100627,38.0,744492.75,764.0,466889.25,2,Central,Retired,F,Widowed,08/17/2023,0
100632,42.0,383101.56,615.0,556673.78,1,South,,FEMALE,Widowed,2023-08-19,0
101306,32.0,877098.32,663.0,448731.64,1,South,Employed,MALE ,Single,21-Apr-2024,0
101400,66.0,553053.01,737.0,418186.08,0,Central,Employed,Male,Divorced,2024-05-26,0
101408,18.0,40187.59,776.0,315279.5,1,Central,Retired,FEMALE,Widowed,2024-05-29,0
101248,36.0,653474.55,621.0,415972.93,2,South,Employed,Female,Married,2024-03-31,0
101982,21.0,942317.53,561.0,211079.32,4,West,Self-Employed,male,Widowed,24-Dec-2024,0
101254,55.0,,586.0,410694.19,4,West,Self-Employed,Male,Married,02-Apr-2024,0
101496,49.0,352779.96,551.0,448479.64,3,East,Unemployed,M,Single,2024-06-30,0
101371,37.0,,682.0,373408.8,1,North,Employed,MALE ,Single,05/15/2024,0
101529,70.0,619479.03,464.0,328258.43,4,West,Retired,Male,Divorced,12/07/2024,0
101663,49.0,672539.21,638.0,210831.44,1,Central,Unemployed,female,Married,08/30/2024,0
101354,30.0,964444.74,874.0,288950.6,2,West,Retired,Male,Married,09-May-2024,0
101955,40.0,331761.89,857.0,651096.17,1,East,Self-Employed,F,Single,12/14/2024,1
101930,23.0,,687.0,426628.18,4,Central,Self-Employed,Female,Divorced,05-Dec-2024,0
101643,51.0,,782.0,423690.0,3,West,Self-Employed,female,Divorced,08/22/2024,0
101877,69.0,483853.33,418.0,451253.63,2,East,Self-Employed,M,Widowed,16/11/2024,0
100795,34.0,492479.37,890.0,534973.87,4,East,Retired,M,Widowed,10/18/2023,0
100645,36.0,639355.34,588.0,625240.28,1,East,Unemployed,male,Divorced,24/08/2023,1
101012,32.0,772167.13,739.0,568465.32,3,West,,Female,Single,2024-01-05,0
101867,61.0,773316.95,559.0,248345.1,0,South,Unemployed,MALE ,Single,11/12/2024,0
100556,59.0,602903.97,771.0,436063.2,2,South,Self-Employed,female,Widowed,2023-07-23,0
100681,25.0,605336.21,554.0,526918.79,0,North,Unemployed,F,Married,06/09/2023,0
100577,47.0,990962.58,780.0,139177.68,3,Central,Self-Employed,M,Single,30/07/2023,0
101819,34.0,652700.52,406.0,484961.3,3,North,Self-Employed,MALE ,Widowed,10/26/2024,0
101109,20.0,641381.28,475.0,422233.46,1,South,Employed,MALE ,Married,09/02/2024,0
101266,21.0,,881.0,340914.72,2,West,Employed,female,Single,07-Apr-2024,0
101722,55.0,,,550304.8,4,West,Retired,FEMALE,Divorced,20-Sep-2024,1
101183,43.0,634122.83,831.0,622260.34,2,South,Retired,female,Married,03/08/2024,0
100524,36.0,644328.68,874.0,398195.51,2,West,Unemployed,MALE ,Single,2023-07-11,0
101059,35.0,791288.34,884.0,355077.12,4,East,Employed,Male,Divorced,01/22/2024,0
100540,58.0,639216.6,501.0,464658.17,4,Central,,male,Divorced,2023-07-17,0
101194,47.0,414011.62,610.0,462021.93,2,East,Unemployed,M,Divorced,12-Mar-2024,0
101678,70.0,610894.63,648.0,780248.91,2,North,Unemployed,Male,Widowed,04-Sep-2024,0
100748,35.0,681649.18,734.0,566073.89,0,South,Unemployed,Female,Widowed,2023-10-01,0
101898,60.0,335654.38,305.0,312646.96,2,East,Self-Employed,FEMALE,Single,24-Nov-2024,0
101430,44.0,604175.61,,390155.4,2,Central,Employed,MALE ,Single,06-Jun-2024,0
100484,44.0,777474.56,549.0,425597.79,3,South,Employed,M,Married,2023-06-26,0
101757,52.0,503655.37,531.0,122950.57,1,West,Unemployed,M,Divorced,03/10/2024,1
100095,34.0,535882.21,695.0,397360.31,3,North,Retired,Female,Married,02/04/2023,0
101020,21.0,458195.73,691.0,438183.12,3,Central,Self-Employed,male,Single,2024-01-08,0
100563,28.0,788840.06,742.0,640235.71,2,North,Employed,FEMALE,Widowed,07/25/2023,0
101264,31.0,380609.67,500.0,179550.18,2,South,Unemployed,FEMALE,Divorced,2024-04-06,0
100742,54.0,609011.62,547.0,302631.53,3,East,Self-Employed,female,Widowed,28-Sep-2023,0
100863,62.0,836818.01,671.0,200740.72,3,Central,Retired,M,Single,11/12/2023,0
101598,66.0,414615.6,471.0,419885.46,3,North,Employed,MALE ,Married,06-Aug-2024,0
101714,54.0,594600.96,589.0,107529.82,2,North,Self-Employed,female,Widowed,17-Sep-2024,0
101484,41.0,549209.33,671.0,297312.45,3,East,Unemployed,Female,Married,2024-06-25,0
100891,58.0,748344.22,565.0,278259.99,1,North,Unemployed,female,Divorced,11/22/2023,0
101577,63.0,,318.0,251872.33,1,North,Retired,male,Married,29/07/2024,0
101038,42.0,930669.56,468.0,487987.35,4,East,Self-Employed,F,Widowed,15-Jan-2024,1
100206,61.0,400537.0,342.0,382570.11,3,South,Self-Employed,Female,Married,17-Mar-2023,0
100392,38.0,586509.33,442.0,486599.91,3,North,Employed,male,Single,2023-05-24,1
100794,42.0,455598.52,840.0,282828.63,4,North,Unemployed,M,Married,17-Oct-2023,0
100870,44.0,585323.52,789.0,397384.92,0,Central,Self-Employed,F,Married,14-Nov-2023,0
100397,29.0,555078.37,359.0,362519.16,0,North,Unemployed,male,Widowed,25/05/2023,0
100766,52.0,289505.32,729.0,278988.06,3,Central,Unemployed,M,Married,07-Oct-2023,0
101869,62.0,,386.0,469973.92,2,West,Retired,FEMALE,Divorced,13/11/2024,1
101241,62.0,802711.23,349.0,849435.86,2,East,Self-Employed,male,Divorced,29/03/2024,0
101028,50.0,748002.73,446.0,373284.48,0,East,Employed,female,Married,2024-01-11,0
101792,37.0,867993.87,774.0,349581.31,0,North,Retired,FEMALE,Widowed,2024-10-16,0
100642,66.0,554049.77,638.0,355717.49,3,North,Self-Employed,F,Single,23-Aug-2023,0
101921,48.0,550701.42,308.0,472395.32,4,South,Employed,Female,Widowed,02/12/2024,0
100612,62.0,736431.64,745.0,667155.77,2,South,Employed,Female,Widowed,2023-08-12,0
101762,18.0,333892.41,542.0,250759.83,1,West,Retired,Male,Divorced,05-Oct-2024,0
100960,26.0,395693.91,835.0,403865.53,4,Central,Self-Employed,M,Married,2023-12-17,0
101570,22.0,244518.72,679.0,168839.05,2,Central,Retired,F,Divorced,27-Jul-2024,0
100725,24.0,304512.74,366.0,519286.45,2,South,Unemployed,female,Single,22/09/2023,1
100683,72.0,523349.33,306.0,458282.75,0,Central,Retired,male,Single,09/07/2023,0
100098,54.0,634937.04,791.0,413826.57,1,North,Retired,Male,Married,05-Feb-2023,1
100804,-5.0,668004.41,565.0,512981.81,0,Central,Retired,Male,Married,2023-10-21,0
101751,68.0,909842.26,606.0,615588.86,1,North,Employed,Female,Single,10/01/2024,1
101597,59.0,933392.18,582.0,218168.5,4,West,Employed,MALE ,Widowed,06/08/2024,0
100406,42.0,248682.19,445.0,461069.47,1,South,Employed,M,Married,29-May-2023,0
100502,72.0,208094.47,318.0,415196.06,1,North,Self-Employed,Female,Divorced,03-Jul-2023,0
101071,29.0,401575.53,757.0,651164.75,4,South,Retired,male,Married,01/27/2024,0
101056,43.0,,832.0,407461.1,0,South,Retired,Female,Single,2024-01-21,0
100929,50.0,262245.15,812.0,427050.3,1,North,Unemployed,male,Divorced,06/12/2023,0
100779,66.0,505750.91,392.0,264028.91,0,South,Self-Employed,MALE ,Married,10/12/2023,0
101863,39.0,421193.57,598.0,343414.65,1,West,Unemployed,FEMALE,Divorced,11/11/2024,0
100200,38.0,1100435.49,603.0,442768.58,0,North,Employed,male,Divorced,2023-03-15,0
100134,63.0,803524.79,332.0,8170.63,0,North,Unemployed,FEMALE,Married,18-Feb-2023,0
101051,38.0,795462.61,726.0,298405.31,3,West,Employed,M,Single,01/19/2024,0
100040,27.0,556289.63,818.0,346370.48,4,South,Self-Employed,M,Single,2023-01-15,0
101017,46.0,,435.0,264386.63,4,Central,Self-Employed,FEMALE,Married,07/01/2024,0
100230,44.0,,502.0,411048.49,0,North,Self-Employed,Female,Widowed,25-Mar-2023,0
101513,36.0,1104131.75,494.0,485505.13,4,South,Employed,male,Divorced,06/07/2024,0
101796,,872281.83,721.0,132740.13,1,South,Retired,MALE ,Divorced,2024-10-17,0
100378,39.0,1227461.11,412.0,292621.38,0,Central,Retired,FEMALE,Married,19-May-2023,0
100288,48.0,492878.82,322.0,574369.45,2,West,Self-Employed,MALE ,Single,2023-04-16,1
100418,34.0,673545.76,379.0,452869.37,3,East,Self-Employed,male,Widowed,02-Jun-2023,0
101698,38.0,679699.13,470.0,338248.58,3,South,Unemployed,male,Widowed,12-Sep-2024,0
100391,28.0,547415.01,563.0,553231.58,3,West,Self-Employed,M,Divorced,05/23/2023,0
100592,31.0,613547.39,589.0,398841.06,0,West,Employed,MALE ,Married,2023-08-05,1
101522,28.0,649437.44,626.0,253714.55,3,North,Unemployed,M,Divorced,09-Jul-2024,1
101162,66.0,917115.52,564.0,405483.95,3,West,Self-Employed,MALE ,Divorced,29-Feb-2024,0
101086,63.0,1364359.61,737.0,523711.41,1,Central,Self-Employed,MALE ,Married,01-Feb-2024,0
101495,42.0,611347.31,859.0,388570.16,1,North,Employed,FEMALE,Married,06/29/2024,0
100647,48.0,480482.12,706.0,331238.76,3,East,Retired,FEMALE,Divorced,08/25/2023,1
101152,42.0,843134.95,539.0,476387.2,3,North,Self-Employed,MALE ,Married,2024-02-25,0
101367,43.0,527114.79,,506960.39,4,Central,Unemployed,FEMALE,Widowed,05/14/2024,0
100520,38.0,306749.25,306.0,562948.89,4,West,Employed,Male,Widowed,2023-07-09,0
101862,66.0,1273481.75,553.0,353364.0,2,East,Employed,M,Divorced,10-Nov-2024,0
101880,39.0,,675.0,421935.56,1,West,Employed,Male,Divorced,2024-11-17,0
100064,41.0,700693.76,690.0,352295.88,3,East,Retired,male,Single,2023-01-24,0
101836,71.0,404522.54,750.0,596564.43,0,East,Self-Employed,Female,Single,2024-11-01,1
100014,58.0,267321.19,703.0,286019.81,0,East,Employed,Female,Single,06-Jan-2023,0
101180,52.0,884142.34,504.0,350789.56,0,North,Self-Employed,female,Single,2024-03-06,0
101064,60.0,526632.95,309.0,152271.1,0,East,Self-Employed,FEMALE,Single,2024-01-24,0
100492,60.0,739329.86,584.0,686192.27,0,North,Employed,Female,Single,2023-06-29,0
100379,32.0,731710.87,383.0,415021.44,0,West,Self-Employed,female,Single,05/19/2023,1
100187,39.0,824454.21,713.0,253413.07,1,Central,Unemployed,F,Married,03/10/2023,1
100763,71.0,627282.27,,486302.1,1,South,Self-Employed,male,Married,10/06/2023,0
100216,22.0,808214.48,342.0,557863.45,2,North,Unemployed,FEMALE,Single,2023-03-20,1
100791,43.0,392320.74,637.0,63894.36,3,East,Employed,M,Widowed,10/16/2023,0
101076,58.0,459140.17,833.0,221414.15,0,West,Unemployed,M,Divorced,2024-01-28,0
100878,49.0,140567.87,525.0,329349.96,0,South,Self-Employed,M,Married,17-Nov-2023,0
100337,,587224.35,689.0,256231.13,1,West,Retired,F,Married,04/05/2023,0
101772,38.0,998017.73,818.0,173743.99,4,South,Retired,FEMALE,Married,2024-10-09,0
100719,52.0,515420.95,744.0,346208.9,1,North,Retired,FEMALE,Divorced,09/20/2023,0
101748,63.0,666888.87,715.0,671690.15,1,South,Unemployed,Male,Married,2024-09-30,0
100295,47.0,848944.5,594.0,433916.2,4,North,Retired,female,Married,04/18/2023,0
101725,62.0,634170.04,540.0,372074.34,3,East,Unemployed,male,Widowed,21/09/2024,0
101016,39.0,586984.3,1200.0,491333.58,1,North,Self-Employed,MALE ,Widowed,2024-01-07,0
101275,58.0,301581.88,,579474.77,2,North,Unemployed,Female,Single,04/10/2024,0
101750,71.0,690479.84,394.0,359646.13,1,West,Self-Employed,male,Married,01-Oct-2024,0
101485,-5.0,785282.71,346.0,414837.32,4,North,Retired,Female,Divorced,26/06/2024,0
100455,49.0,747632.65,343.0,330338.23,4,East,Employed,MALE ,Divorced,06/16/2023,0
100852,72.0,584792.89,582.0,571189.9,0,West,Self-Employed,male,Married,2023-11-08,1
100815,,40906.08,324.0,528157.7,4,West,Self-Employed,M,Widowed,10/25/2023,0
101886,55.0,710849.73,712.0,341320.37,3,South,Retired,F,Married,19-Nov-2024,0
100269,51.0,656646.34,662.0,445092.22,2,North,Retired,male,Divorced,09/04/2023,0
100995,53.0,582276.59,584.0,149341.14,3,North,Unemployed,male,Divorced,12/30/2023,1
100201,69.0,547062.65,756.0,342906.27,3,East,Retired,M,Single,15/03/2023,1
100161,55.0,589025.97,679.0,677561.85,3,East,Unemployed,Female,Widowed,28/02/2023,0
101579,52.0,572027.17,733.0,496045.36,1,East,Employed,male,Widowed,07/30/2024,0
100729,55.0,533557.96,688.0,333081.16,3,East,Retired,MALE ,Married,24/09/2023,0
100401,62.0,961408.74,379.0,327279.94,2,Central,Employed,Male,Single,27/05/2023,1
100702,27.0,475329.89,,393654.29,0,Central,Self-Employed,M,Single,14-Sep-2023,0
101500,48.0,980626.08,712.0,509167.92,4,East,Self-Employed,Female,Single,2024-07-01,0
101845,53.0,544872.91,868.0,263188.22,0,Central,Unemployed,M,Divorced,04/11/2024,0
101795,29.0,516620.12,606.0,499191.27,1,Central,Unemployed,M,Single,10/17/2024,0
101129,55.0,867705.69,562.0,392673.46,1,West,Unemployed,Female,Single,17/02/2024,0
100565,31.0,895369.94,361.0,248792.82,1,West,Retired,F,Married,26/07/2023,0
101413,63.0,581574.0,413.0,530209.97,1,East,Retired,Male,Widowed,31/05/2024,0
101021,22.0,448429.54,582.0,326783.68,1,Central,Retired,Female,Married,08/01/2024,0
101025,21.0,707915.11,898.0,233614.43,1,West,Unemployed,MALE ,Married,10/01/2024,0
101411,50.0,660657.76,426.0,275955.12,1,West,Retired,male,Widowed,05/30/2024,0
101895,66.0,454149.74,648.0,284398.11,1,East,Self-Employed,FEMALE,Widowed,11/23/2024,0
101585,36.0,541593.13,496.0,432544.27,1,West,Unemployed,F,Married,01/08/2024,0
101104,,298271.46,368.0,535570.02,4,West,Unemployed,FEMALE,Single,2024-02-08,0
100205,33.0,620779.95,334.0,699164.27,1,South,Self-Employed,female,Married,16/03/2023,0
100034,68.0,467678.27,794.0,446906.89,2,Central,Self-Employed,male,Married,13-Jan-2023,0
100775,72.0,776645.79,695.0,346298.6,4,South,Self-Employed,Male,Widowed,10/11/2023,1
100508,33.0,609300.25,379.0,284703.58,2,West,Self-Employed,FEMALE,Married,2023-07-05,0
101451,20.0,804058.85,892.0,275716.88,0,North,Retired,MALE ,Married,06/13/2024,0
101478,31.0,1300906.57,581.0,541443.36,3,East,Retired,male,Divorced,23-Jun-2024,1
101446,71.0,289662.3,307.0,260409.47,3,South,Self-Employed,Male,Divorced,12-Jun-2024,0
101390,35.0,730997.56,626.0,445561.38,1,North,Self-Employed,Female,Widowed,22-May-2024,0
100091,63.0,-100000.0,433.0,489242.87,1,East,Unemployed,Male,Widowed,02/03/2023,0
101363,29.0,424472.22,738.0,670589.57,4,West,Retired,MALE ,Single,05/12/2024,0
100897,21.0,722471.37,637.0,460538.21,0,North,Retired,Female,Divorced,24/11/2023,0
100564,68.0,727347.89,820.0,512432.58,1,Central,Self-Employed,Female,Married,2023-07-25,0
101369,54.0,1341858.97,585.0,244954.65,1,West,Employed,Male,Widowed,14/05/2024,0
100776,42.0,322049.21,365.0,443107.11,3,Central,Retired,F,Divorced,2023-10-11,1
100241,51.0,1220408.22,499.0,753373.18,3,East,Self-Employed,F,Divorced,30/03/2023,0
100013,61.0,,854.0,99577.94,0,East,Employed,female,Single,05/01/2023,0
100315,55.0,146474.35,632.0,567636.13,0,West,Retired,Male,Single,04/26/2023,0
100600,,690514.89,412.0,122080.33,0,South,Self-Employed,FEMALE,Single,2023-08-08,0
100387,65.0,1128238.7,688.0,134319.27,3,West,Retired,MALE ,Single,05/22/2023,0
101297,56.0,769402.68,592.0,372158.36,3,South,,male,Widowed,18/04/2024,0
100166,36.0,995426.9,786.0,620314.56,4,East,Retired,M,Widowed,02-Mar-2023,0
100840,34.0,649859.23,680.0,272468.89,0,West,Self-Employed,F,Divorced,2023-11-03,0
100020,46.0,732760.04,426.0,477548.57,3,North,Employed,F,Married,2023-01-08,0
100646,44.0,669649.68,638.0,144004.4,2,Central,Retired,Female,Widowed,24-Aug-2023,0
101842,64.0,305989.17,421.0,391609.45,4,East,Retired,MALE ,Married,03-Nov-2024,0
101508,67.0,659120.19,672.0,370049.53,4,South,Unemployed,female,Widowed,2024-07-04,0
101154,35.0,661054.25,610.0,561355.84,1,Central,,female,Divorced,26-Feb-2024,0
101528,19.0,1202660.22,309.0,355428.29,1,North,Employed,Male,Married,2024-07-11,0
100831,31.0,509132.14,715.0,498092.17,4,East,Employed,FEMALE,Married,10/31/2023,0
101267,39.0,419130.06,527.0,199612.4,3,West,Unemployed,F,Single,04/07/2024,0
101590,59.0,859892.02,668.0,393482.4,4,North,Employed,M,Widowed,03-Aug-2024,0
101899,37.0,777534.68,523.0,358061.33,0,North,Self-Employed,M,Widowed,11/24/2024,0
100562,46.0,804320.4,415.0,294843.88,3,Central,Retired,Female,Widowed,25-Jul-2023,0
101981,53.0,831507.26,868.0,219344.96,2,East,Employed,FEMALE,Married,24/12/2024,0
100686,41.0,553592.5,615.0,295262.1,0,South,Unemployed,male,Married,08-Sep-2023,0
100957,54.0,636224.48,882.0,333148.07,4,East  ,Employed,FEMALE,Single,16/12/2023,1
100189,35.0,650334.96,866.0,285021.93,2,South,Self-Employed,Male,Divorced,11/03/2023,0
101806,18.0,609058.97,542.0,289598.81,0,Central,Employed,FEMALE,Married,21-Oct-2024,0
100975,30.0,343021.11,365.0,392298.57,3,North,Retired,Female,Married,12/23/2023,0
100699,23.0,705991.86,421.0,307968.62,2,North,Retired,F,Married,09/13/2023,0
101499,65.0,539873.03,614.0,200516.35,2,West,,F,Married,07/01/2024,0
101705,66.0,533904.9,809.0,273104.84,2,South,Employed,MALE ,Divorced,14/09/2024,0
100510,74.0,285715.52,577.0,198364.54,2,North,Self-Employed,male,Married,06-Jul-2023,0
101082,72.0,369260.74,,336054.76,4,North,Retired,M,Divorced,31-Jan-2024,1
100474,-5.0,740147.92,403.0,585399.77,3,East,Retired,Female,Widowed,23-Jun-2023,0
101584,54.0,622941.67,377.0,468280.41,4,North,Employed,FEMALE,Widowed,2024-08-01,1
100856,31.0,811139.6,531.0,332880.45,1,West,Self-Employed,Male,Single,2023-11-09,0
100747,35.0,396829.04,603.0,311061.12,2,North,Unemployed,female,Married,09/30/2023,0
100252,28.0,981238.92,372.0,591629.53,2,Central,Employed,F,Married,2023-04-03,0
100021,39.0,574345.06,885.0,331732.4,1,South,,female,Divorced,08/01/2023,0
101337,34.0,742339.51,710.0,696301.47,4,Central,Retired,Male,Single,03/05/2024,0
100459,24.0,856106.77,503.0,330161.98,3,South,Employed,male,Divorced,06/17/2023,0
101184,41.0,832873.1,424.0,471975.86,4,East,Employed,male,Single,2024-03-08,0
100276,44.0,517255.87,635.0,657866.36,0,West,Employed,Male,Widowed,2023-04-11,0
100955,52.0,169623.87,892.0,588273.76,0,North,Retired,Male,Widowed,12/15/2023,0
101215,24.0,184378.81,789.0,474239.7,4,East,Employed,FEMALE,Single,03/19/2024,0
100385,24.0,327029.43,416.0,470801.44,3,West,Unemployed,Male,Married,21/05/2023,0
100805,62.0,-100000.0,493.0,215460.98,3,North,Employed,female,Single,21/10/2023,0
101437,55.0,433515.03,750.0,548871.49,1,East,Employed,FEMALE,Single,08/06/2024,1
101515,71.0,704360.1,313.0,591188.6,3,North,Employed,male,Single,07/07/2024,0
100343,47.0,,,653847.27,3,East,Retired,female,Widowed,05/06/2023,0
100769,39.0,307916.43,810.0,315865.14,4,East,Self-Employed,male,Married,08/10/2023,0
101332,42.0,573470.24,352.0,300826.49,2,West,Self-Employed,M,Single,2024-05-01,0
101685,47.0,971647.53,871.0,-258367.19,4,East,Retired,Male,Widowed,07/09/2024,0
100130,50.0,773639.16,863.0,375956.06,3,South,Unemployed,male,Single,17-Feb-2023,0
101687,41.0,,311.0,687724.66,1,North,Self-Employed,F,Widowed,09/08/2024,0
100871,29.0,1019569.73,563.0,394035.67,4,North,Unemployed,M,Widowed,11/15/2023,0
101123,31.0,698775.99,821.0,453715.54,0,North,Unemployed,Female,Married,02/15/2024,0
101396,53.0,770083.57,696.0,447245.09,1,Central,Employed,FEMALE,Widowed,2024-05-24,0
100087,35.0,305671.09,665.0,429459.19,2,Central,Unemployed,MALE ,Single,02/01/2023,0
101482,34.0,854776.04,599.0,507330.71,3,Central,Employed,F,Divorced,25-Jun-2024,0
100330,49.0,484645.78,622.0,459189.91,0,West,Unemployed,male,Single,01-May-2023,0
101238,34.0,576413.07,757.0,299643.23,1,North,Self-Employed,female,Divorced,28-Mar-2024,0
100466,27.0,241134.19,506.0,391678.6,4,North,Unemployed,M,Married,20-Jun-2023,1
100121,56.0,813311.22,328.0,305738.83,3,West,Unemployed,FEMALE,Widowed,14/02/2023,0
101638,28.0,425626.76,566.0,458124.38,0,East,Self-Employed,female,Widowed,21-Aug-2024,1
101044,58.0,1094295.71,621.0,458493.99,0,North,Employed,male,Widowed,2024-01-17,1
101724,48.0,391991.94,322.0,447639.23,4,North,Retired,FEMALE,Divorced,2024-09-21,0
101095,22.0,718215.63,541.0,284325.59,4,Central,Employed,male,Widowed,02/04/2024,0
101130,41.0,448868.34,,687067.91,3,West,Self-Employed,Male,Divorced,17-Feb-2024,0
101294,72.0,453805.19,894.0,267612.86,3,North,,F,Married,17-Apr-2024,0
100860,73.0,1039704.06,355.0,397849.9,0,West,Employed,female,Married,2023-11-11,0
101459,47.0,1176721.18,335.0,509724.15,2,East,Retired,M,Single,06/16/2024,0
101126,66.0,854690.99,486.0,298451.45,4,Central,Self-Employed,male,Married,16-Feb-2024,0
